contestId,index,name,type,tags,rating,points,solvedCount
92,B,Binary Number,PROGRAMMING,['greedy'],1300.0,1000.0,5203
92,A,Chips,PROGRAMMING,"['implementation', 'math']",800.0,500.0,20617
91,E,Igloo Skyscraper,PROGRAMMING,"['data structures', 'geometry']",2500.0,2500.0,655
91,D,Grocer's Problem,PROGRAMMING,"['constructive algorithms', 'graphs', 'greedy']",2600.0,2500.0,292
91,C,Ski Base,PROGRAMMING,"['combinatorics', 'dsu', 'graphs']",2300.0,1500.0,978
91,B,Queue,PROGRAMMING,"['binary search', 'data structures']",1500.0,1000.0,7380
91,A,Newspaper Headline,PROGRAMMING,"['greedy', 'strings']",1500.0,500.0,3830
90,B,African Crossword,PROGRAMMING,"['implementation', 'strings']",1100.0,1000.0,5596
90,A,Cableway,PROGRAMMING,"['greedy', 'math']",1000.0,500.0,5119
89,E,Fire and Ice,PROGRAMMING,['greedy'],2900.0,2500.0,115
89,D,Space mines,PROGRAMMING,['geometry'],2500.0,1500.0,255
89,C,Chip Play,PROGRAMMING,"['brute force', 'data structures', 'implementation']",2300.0,1000.0,666
89,B,Widget Library,PROGRAMMING,"['dp', 'expression parsing', 'graphs', 'implementation']",2300.0,1000.0,580
89,A,Robbery,PROGRAMMING,['greedy'],1800.0,500.0,1572
88,B,Keyboard,PROGRAMMING,['implementation'],1500.0,1000.0,5142
88,A,Chord,PROGRAMMING,"['brute force', 'implementation']",1200.0,500.0,4000
87,E,Mogohu-Rea Idol,PROGRAMMING,['geometry'],2600.0,2500.0,693
87,D,Beautiful Road,PROGRAMMING,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'sortings', 'trees']",2300.0,2000.0,998
87,C,Interesting Game,PROGRAMMING,"['dp', 'games', 'math']",2000.0,1500.0,1588
87,B,Vasya and Types,PROGRAMMING,"['implementation', 'strings']",1800.0,1000.0,1227
87,A,Trains,PROGRAMMING,"['implementation', 'math']",1500.0,500.0,5702
86,E,Long sequence,PROGRAMMING,"['brute force', 'math', 'matrices']",2700.0,2500.0,200
86,D,Powerful array,PROGRAMMING,"['data structures', 'implementation', 'math', 'two pointers']",2200.0,2500.0,15863
86,C,Genetic engineering,PROGRAMMING,"['dp', 'string suffix structures', 'trees']",2500.0,2000.0,821
86,B,Tetris revisited,PROGRAMMING,"['constructive algorithms', 'graph matchings', 'greedy', 'math']",2200.0,1000.0,446
86,A,Reflection,PROGRAMMING,['math'],1600.0,500.0,1595
85,E,Guard Towers,PROGRAMMING,"['binary search', 'dsu', 'geometry', 'graphs', 'sortings']",2600.0,2500.0,1046
85,D,Sum of Medians,PROGRAMMING,"['binary search', 'brute force', 'data structures', 'implementation']",2300.0,2000.0,2371
85,C,Petya and Tree,PROGRAMMING,"['binary search', 'dfs and similar', 'probabilities', 'sortings', 'trees']",2200.0,1500.0,590
85,B,Embassy Queue,PROGRAMMING,"['data structures', 'greedy']",1800.0,1000.0,1036
85,A,Domino,PROGRAMMING,"['constructive algorithms', 'implementation']",1300.0,500.0,1937
84,C,Biathlon,PROGRAMMING,"['binary search', 'implementation']",1700.0,1500.0,1792
84,A,Toy Army,PROGRAMMING,"['math', 'number theory']",900.0,500.0,16102
83,E,Two Subsequences,PROGRAMMING,"['bitmasks', 'dp']",2800.0,2500.0,514
83,D,Numbers,PROGRAMMING,"['dp', 'math', 'number theory']",2400.0,2000.0,985
83,C,Track,PROGRAMMING,"['graphs', 'greedy', 'shortest paths']",2400.0,1500.0,462
83,B,Doctor,PROGRAMMING,"['binary search', 'math', 'sortings']",1800.0,1000.0,1844
83,A,Magical Array,PROGRAMMING,['math'],1300.0,500.0,6659
82,E,Corridor,PROGRAMMING,['geometry'],2600.0,2500.0,233
82,D,Two out of Three,PROGRAMMING,['dp'],2000.0,2000.0,2214
82,C,General Mobilization,PROGRAMMING,"['data structures', 'dfs and similar', 'sortings']",2000.0,1500.0,857
82,B,Sets,PROGRAMMING,"['constructive algorithms', 'hashing', 'implementation']",1700.0,1000.0,2221
82,A,Double Cola,PROGRAMMING,"['implementation', 'math']",1100.0,500.0,31717
81,E,Pairs,PROGRAMMING,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'trees']",2700.0,2500.0,376
81,D,Polycarp's Picture Gallery,PROGRAMMING,"['constructive algorithms', 'greedy']",2100.0,2000.0,763
81,C,Average Score,PROGRAMMING,"['greedy', 'math', 'sortings']",1700.0,1500.0,1803
81,B,Sequence Formatting,PROGRAMMING,"['implementation', 'strings']",1700.0,1000.0,2084
81,A,Plug-in,PROGRAMMING,['implementation'],1400.0,500.0,13044
80,B,Depression,PROGRAMMING,"['geometry', 'math']",1200.0,1000.0,4809
80,A,Panoramix's Prediction,PROGRAMMING,['brute force'],800.0,500.0,62798
79,E,Security System,PROGRAMMING,['math'],2900.0,2500.0,149
79,D,Password,PROGRAMMING,"['bitmasks', 'dp', 'shortest paths']",2800.0,2000.0,1283
79,C,Beaver,PROGRAMMING,"['data structures', 'dp', 'greedy', 'hashing', 'strings', 'two pointers']",1800.0,1500.0,2023
79,B,Colorful Field,PROGRAMMING,"['implementation', 'sortings']",1400.0,1000.0,7791
79,A,Bus Game,PROGRAMMING,['greedy'],1200.0,500.0,4388
78,E,Evacuation,PROGRAMMING,"['flows', 'graphs', 'shortest paths']",2300.0,2500.0,677
78,D,Archer's Shot,PROGRAMMING,"['binary search', 'geometry', 'math', 'two pointers']",2300.0,2000.0,354
78,C,Beaver Game,PROGRAMMING,"['dp', 'games', 'number theory']",2000.0,1500.0,2096
78,B,Easter Eggs,PROGRAMMING,"['constructive algorithms', 'implementation']",1200.0,1000.0,14830
78,A,Haiku,PROGRAMMING,"['implementation', 'strings']",800.0,500.0,14771
77,E,Martian Food,PROGRAMMING,['geometry'],2800.0,2000.0,408
77,D,Domino Carpet,PROGRAMMING,"['dp', 'implementation']",2300.0,2000.0,355
77,C,Beavermuncher-0xFF,PROGRAMMING,"['dfs and similar', 'dp', 'dsu', 'greedy', 'trees']",2100.0,1500.0,1141
77,B,Falling Anvils,PROGRAMMING,"['math', 'probabilities']",1800.0,1000.0,2800
77,A,Heroes,PROGRAMMING,"['brute force', 'implementation']",1400.0,500.0,1883
76,F,Tourist,PROGRAMMING,"['binary search', 'data structures', 'dp']",2300.0,,735
76,E,Points,PROGRAMMING,"['implementation', 'math']",1700.0,,1821
76,D,Plus and xor,PROGRAMMING,"['dp', 'greedy', 'math']",1700.0,,2288
76,C,Mutation,PROGRAMMING,"['bitmasks', 'dp', 'math']",2700.0,,363
76,B,Mice,PROGRAMMING,"['greedy', 'two pointers']",2100.0,,783
76,A,Gift,PROGRAMMING,"['dsu', 'graphs', 'sortings', 'trees']",2200.0,,2011
75,E,Ship's Shortest Path,PROGRAMMING,"['geometry', 'shortest paths']",2400.0,2500.0,292
75,D,Big Maximum Sum,PROGRAMMING,"['data structures', 'dp', 'greedy', 'implementation', 'math', 'trees']",2000.0,2000.0,1980
75,C,Modified GCD,PROGRAMMING,"['binary search', 'number theory']",1600.0,1500.0,14762
75,B,Facetook Priority Wall,PROGRAMMING,"['expression parsing', 'implementation', 'strings']",1500.0,1000.0,3500
75,A,Life Without Zeros,PROGRAMMING,['implementation'],1000.0,500.0,28714
74,E,Shift It!,PROGRAMMING,['constructive algorithms'],2800.0,2500.0,178
74,D,Hanger,PROGRAMMING,['data structures'],2400.0,2000.0,390
74,C,Chessboard Billiard,PROGRAMMING,"['dfs and similar', 'dsu', 'graphs', 'number theory']",2100.0,1500.0,1378
74,B,Train,PROGRAMMING,"['dp', 'games', 'greedy']",1500.0,1000.0,1662
74,A,Room Leader,PROGRAMMING,['implementation'],1000.0,500.0,5584
73,F,Plane of Tanks,PROGRAMMING,"['brute force', 'geometry']",2900.0,2000.0,97
73,E,Morrowindows,PROGRAMMING,"['math', 'number theory']",2400.0,1500.0,386
73,D,FreeDiv,PROGRAMMING,"['dfs and similar', 'graphs', 'greedy']",2200.0,1500.0,713
73,C,LionAge II,PROGRAMMING,['dp'],1800.0,1000.0,2368
73,B,Need For Brake,PROGRAMMING,"['binary search', 'greedy', 'sortings']",2000.0,1000.0,530
73,A,The Elder Trolls IV: Oblivon,PROGRAMMING,"['greedy', 'math']",1600.0,500.0,1540
72,I,Goofy Numbers,PROGRAMMING,"['*special', 'implementation']",1500.0,,481
72,H,Reverse It!,PROGRAMMING,"['*special', 'implementation']",1600.0,,280
72,G,Fibonacci army,PROGRAMMING,"['*special', 'dp']",1000.0,,2657
72,F,Oil,PROGRAMMING,"['*special', 'greedy', 'math']",1900.0,,143
72,E,Ali goes shopping,PROGRAMMING,"['*special', 'brute force', 'strings']",1800.0,,179
72,D,Perse-script,PROGRAMMING,"['*special', 'expression parsing']",2300.0,,83
72,C,Extraordinarily Nice Numbers,PROGRAMMING,"['*special', 'math']",1200.0,,1016
72,B,INI-file,PROGRAMMING,"['*special', 'implementation']",2200.0,,117
72,A,"Goshtasp, Vishtasp and Eidi",PROGRAMMING,"['*special', 'greedy', 'math']",1800.0,,193
71,E,Nuclear Fusion,PROGRAMMING,"['bitmasks', 'dp']",2200.0,2500.0,879
71,D,Solitaire,PROGRAMMING,"['brute force', 'implementation']",2200.0,2000.0,711
71,C,Round Table Knights,PROGRAMMING,"['dp', 'math', 'number theory']",1600.0,1500.0,7144
71,B,Progress Bar,PROGRAMMING,"['implementation', 'math']",1300.0,1000.0,5081
71,A,Way Too Long Words,PROGRAMMING,['strings'],800.0,500.0,466842
70,E,Information Reform,PROGRAMMING,"['dp', 'implementation', 'trees']",2700.0,2500.0,569
70,D,Professor's task,PROGRAMMING,"['data structures', 'geometry']",2700.0,2000.0,1069
70,C,Lucky Tickets,PROGRAMMING,"['binary search', 'data structures', 'sortings', 'two pointers']",2200.0,1500.0,612
70,B,Text Messaging,PROGRAMMING,"['expression parsing', 'greedy', 'strings']",1600.0,1000.0,2007
70,A,Cookies,PROGRAMMING,['math'],1300.0,500.0,3468
69,E,Subsegments,PROGRAMMING,"['data structures', 'implementation']",1800.0,2500.0,4894
69,D,Dot,PROGRAMMING,"['dp', 'games']",1900.0,2000.0,1089
69,C,Game,PROGRAMMING,['implementation'],2000.0,1500.0,643
69,B,Bets,PROGRAMMING,"['greedy', 'implementation']",1200.0,1000.0,3501
69,A,Young Physicist,PROGRAMMING,"['implementation', 'math']",1000.0,500.0,192041
68,E,Contact,PROGRAMMING,['geometry'],2900.0,2500.0,82
68,D,Half-decay tree,PROGRAMMING,"['data structures', 'divide and conquer', 'dp', 'math', 'probabilities']",2500.0,2000.0,512
68,C,Synchrophasotron,PROGRAMMING,['brute force'],2200.0,1500.0,330
68,B,Energy exchange,PROGRAMMING,['binary search'],1600.0,1000.0,5335
68,A,Irrational problem,PROGRAMMING,"['implementation', 'number theory']",1100.0,500.0,5192
67,E,Save the City!,PROGRAMMING,['geometry'],2500.0,2500.0,333
67,D,Optical Experiment,PROGRAMMING,"['binary search', 'data structures', 'dp']",1900.0,2000.0,1675
67,C,Sequence of Balls,PROGRAMMING,['dp'],2600.0,1500.0,719
67,B,Restoration of the Permutation,PROGRAMMING,['greedy'],1800.0,1000.0,883
67,A,Partial Teacher,PROGRAMMING,"['dp', 'graphs', 'greedy', 'implementation']",1800.0,500.0,2318
66,E,Petya and Post,PROGRAMMING,"['data structures', 'dp']",2000.0,2500.0,856
66,D,Petya and His Friends,PROGRAMMING,"['constructive algorithms', 'math', 'number theory']",1700.0,2000.0,3479
66,C,Petya and File System,PROGRAMMING,"['data structures', 'implementation']",1800.0,1500.0,1156
66,B,Petya and Countryside,PROGRAMMING,"['brute force', 'implementation']",1100.0,1000.0,22480
66,A,Petya and Java,PROGRAMMING,"['implementation', 'strings']",1300.0,500.0,6872
65,E,Harry Potter and Moving Staircases,PROGRAMMING,"['dfs and similar', 'implementation']",2900.0,2500.0,105
65,D,Harry Potter and the Sorting Hat,PROGRAMMING,"['brute force', 'dfs and similar', 'hashing']",2200.0,2000.0,462
65,C,Harry Potter and the Golden Snitch,PROGRAMMING,"['binary search', 'geometry']",2100.0,1500.0,846
65,B,Harry Potter and the History of Magic,PROGRAMMING,"['brute force', 'greedy', 'implementation']",1700.0,1000.0,1476
65,A,Harry Potter and Three Spells,PROGRAMMING,"['implementation', 'math']",1800.0,500.0,1945
64,I,Sort the Table,PROGRAMMING,"['*special', 'sortings']",2400.0,,93
64,H,Table Bowling,PROGRAMMING,"['*special', 'sortings']",2300.0,,119
64,G,Path Canonization,PROGRAMMING,['*special'],2200.0,,127
64,F,Domain,PROGRAMMING,"['*special', 'expression parsing']",2000.0,,190
64,E,Prime Segment,PROGRAMMING,"['*special', 'brute force', 'math', 'number theory']",1800.0,,279
64,D,Presents,PROGRAMMING,"['*special', 'greedy']",1800.0,,296
64,C,Table,PROGRAMMING,"['*special', 'greedy', 'implementation', 'math']",1600.0,,352
64,B,Expression,PROGRAMMING,"['*special', 'expression parsing']",1500.0,,1041
64,A,Factorial,PROGRAMMING,"['*special', 'implementation']",1300.0,,3769
63,E,Sweets Game,PROGRAMMING,"['bitmasks', 'dfs and similar', 'dp', 'games', 'implementation']",2000.0,2500.0,835
63,D,Dividing Island,PROGRAMMING,['constructive algorithms'],1900.0,2000.0,1398
63,C,Bulls and Cows,PROGRAMMING,"['brute force', 'implementation']",1700.0,1500.0,1870
63,B,Settlers' Training,PROGRAMMING,['implementation'],1200.0,1000.0,5100
63,A,Sinking Ship,PROGRAMMING,"['implementation', 'sortings', 'strings']",900.0,500.0,12863
62,E,World Evil,PROGRAMMING,"['dp', 'flows']",2700.0,2500.0,266
62,D,Wormhouse,PROGRAMMING,"['dfs and similar', 'graphs']",2300.0,2000.0,411
62,C,Inquisition,PROGRAMMING,"['geometry', 'implementation', 'sortings']",2300.0,1500.0,287
62,B,Tyndex.Brome,PROGRAMMING,"['binary search', 'implementation']",1800.0,1000.0,1350
62,A,A Student's Dream,PROGRAMMING,"['greedy', 'math']",1300.0,500.0,3648
61,E,Enemy is weak,PROGRAMMING,"['data structures', 'trees']",1900.0,2500.0,13778
61,D,Eternal Victory,PROGRAMMING,"['dfs and similar', 'graphs', 'greedy', 'shortest paths', 'trees']",1800.0,2000.0,7321
61,C,Capture Valerian,PROGRAMMING,['math'],2000.0,1500.0,793
61,B,Hard Work,PROGRAMMING,['strings'],1300.0,1000.0,4095
61,A,Ultra-Fast Mathematician,PROGRAMMING,['implementation'],800.0,500.0,128675
60,E,Mushroom Gnomes,PROGRAMMING,"['math', 'matrices']",2600.0,2500.0,388
60,D,Savior,PROGRAMMING,"['brute force', 'dsu', 'math']",2500.0,2000.0,516
60,C,Mushroom Strife,PROGRAMMING,"['brute force', 'dfs and similar']",2100.0,1500.0,639
60,B,Serial Time!,PROGRAMMING,"['dfs and similar', 'dsu']",1400.0,1000.0,5121
60,A,Where Are My Flakes?,PROGRAMMING,"['implementation', 'two pointers']",1300.0,500.0,4116
59,E,Shortest Path,PROGRAMMING,"['graphs', 'shortest paths']",2000.0,2500.0,4377
59,D,Team Arrangement,PROGRAMMING,"['constructive algorithms', 'greedy', 'implementation']",2000.0,2000.0,699
59,C,Title,PROGRAMMING,['expression parsing'],1600.0,1500.0,2362
59,B,Fortune Telling,PROGRAMMING,"['implementation', 'number theory']",1200.0,1000.0,7697
59,A,Word,PROGRAMMING,"['implementation', 'strings']",800.0,500.0,211738
58,E,Expression,PROGRAMMING,['dp'],2400.0,2500.0,440
58,D,Calendar,PROGRAMMING,"['greedy', 'strings']",2000.0,2000.0,803
58,C,Trees,PROGRAMMING,['brute force'],1800.0,1500.0,2199
58,B,Coins,PROGRAMMING,['greedy'],1300.0,1000.0,12964
58,A,Chat room,PROGRAMMING,"['greedy', 'strings']",1000.0,500.0,148422
57,E,Chess,PROGRAMMING,"['math', 'shortest paths']",3000.0,2500.0,280
57,D,Journey,PROGRAMMING,"['dp', 'math']",2500.0,2000.0,360
57,C,Array,PROGRAMMING,"['combinatorics', 'math']",1900.0,1500.0,3553
57,B,Martian Architecture,PROGRAMMING,['implementation'],1600.0,1000.0,1104
57,A,Square Earth?,PROGRAMMING,"['dfs and similar', 'greedy', 'implementation']",1300.0,500.0,3145
56,E,Domino Principle,PROGRAMMING,"['binary search', 'data structures', 'sortings']",2200.0,2500.0,2731
56,D,Changing a String,PROGRAMMING,['dp'],2100.0,2000.0,1947
56,C,Corporation Mail,PROGRAMMING,"['data structures', 'expression parsing', 'implementation']",1700.0,1500.0,1272
56,B,Spoilt Permutation,PROGRAMMING,['implementation'],1300.0,1000.0,3918
56,A,Bar,PROGRAMMING,['implementation'],1000.0,500.0,9324
55,E,Very simple problem,PROGRAMMING,"['geometry', 'two pointers']",2500.0,2500.0,780
55,D,Beautiful numbers,PROGRAMMING,"['dp', 'number theory']",2500.0,2000.0,4383
55,C,Pie or die,PROGRAMMING,['games'],1900.0,1500.0,1771
55,B,Smallest number,PROGRAMMING,['brute force'],1600.0,1000.0,3269
55,A,Flea travel,PROGRAMMING,"['implementation', 'math']",1200.0,500.0,3690
54,E,Vacuum Сleaner,PROGRAMMING,['geometry'],2700.0,2500.0,213
54,D,Writing a Song,PROGRAMMING,"['brute force', 'dp', 'strings']",2100.0,2000.0,644
54,C,First Digit Law,PROGRAMMING,"['dp', 'math', 'probabilities']",2000.0,1500.0,1527
54,B,Cutting Jigsaw Puzzle,PROGRAMMING,"['hashing', 'implementation']",1800.0,1000.0,850
54,A,Presents,PROGRAMMING,['implementation'],1300.0,500.0,2432
53,E,Dead Ends,PROGRAMMING,"['bitmasks', 'dp']",2500.0,2500.0,1187
53,D,Physical Education,PROGRAMMING,['sortings'],1500.0,2000.0,2470
53,C,Little Frog,PROGRAMMING,['constructive algorithms'],1200.0,1500.0,6909
53,B,Blog Photo,PROGRAMMING,"['binary search', 'implementation']",1700.0,1000.0,1506
53,A,Autocomplete,PROGRAMMING,['implementation'],1100.0,500.0,5584
52,C,Circular RMQ,PROGRAMMING,['data structures'],2200.0,1500.0,10504
52,B,Right Triangles,PROGRAMMING,['combinatorics'],1600.0,1000.0,2284
52,A,123-sequence,PROGRAMMING,['implementation'],900.0,500.0,10015
51,F,Caterpillar,PROGRAMMING,"['dfs and similar', 'dp', 'graphs', 'trees']",2800.0,3000.0,777
51,E,Pentagon,PROGRAMMING,"['combinatorics', 'graphs', 'matrices']",2400.0,2500.0,445
51,D,Geometrical problem,PROGRAMMING,['implementation'],2200.0,2000.0,537
51,C,Three Base Stations,PROGRAMMING,"['binary search', 'greedy']",1800.0,1500.0,2483
51,B,bHTML Tables Analisys,PROGRAMMING,['expression parsing'],1700.0,1000.0,987
51,A,Cheaterius's Problem,PROGRAMMING,['implementation'],1300.0,500.0,1998
50,E,Square Equation Roots,PROGRAMMING,['math'],2300.0,2500.0,412
50,D,Bombing,PROGRAMMING,"['binary search', 'dp', 'probabilities']",2100.0,2000.0,688
50,C,Happy Farm 5,PROGRAMMING,['geometry'],2000.0,1500.0,844
50,B,Choosing Symbol Pairs,PROGRAMMING,['strings'],1500.0,1000.0,6209
50,A,Domino piling,PROGRAMMING,"['greedy', 'math']",800.0,500.0,295901
49,E,Common ancestor,PROGRAMMING,['dp'],2300.0,2500.0,751
49,D,Game,PROGRAMMING,"['brute force', 'dp', 'implementation']",1800.0,2000.0,2078
49,C,Disposition,PROGRAMMING,"['constructive algorithms', 'math']",1700.0,1500.0,1817
49,B,Sum,PROGRAMMING,['math'],1500.0,1000.0,2697
49,A,Sleuth,PROGRAMMING,['implementation'],800.0,500.0,14604
48,H,Black and White,PROGRAMMING,['constructive algorithms'],2800.0,,179
48,G,Galaxy Union,PROGRAMMING,"['dp', 'trees', 'two pointers']",2700.0,,302
48,F,Snow sellers,PROGRAMMING,"['greedy', 'sortings']",2800.0,,188
48,E,Ivan the Fool VS Gorynych the Dragon,PROGRAMMING,"['dp', 'games', 'graphs']",2100.0,,670
48,D,Permutations,PROGRAMMING,['greedy'],1500.0,,2860
48,C,The Race,PROGRAMMING,['math'],1800.0,,827
48,B,Land Lot,PROGRAMMING,"['brute force', 'implementation']",1200.0,,2901
48,A,Rock-paper-scissors,PROGRAMMING,"['implementation', 'schedules']",900.0,,6874
47,E,Cannon,PROGRAMMING,"['data structures', 'geometry', 'sortings']",2200.0,2500.0,431
47,D,Safe,PROGRAMMING,['brute force'],2200.0,2000.0,904
47,C,Crossword,PROGRAMMING,['implementation'],2000.0,1500.0,837
47,B,Coins,PROGRAMMING,['implementation'],1200.0,1000.0,15535
47,A,Triangular numbers,PROGRAMMING,"['brute force', 'math']",800.0,500.0,17285
46,G,Emperor's Problem,PROGRAMMING,['geometry'],2500.0,,132
46,F,Hercule Poirot Problem,PROGRAMMING,"['dsu', 'graphs']",2300.0,,353
46,E,Comb,PROGRAMMING,"['data structures', 'dp']",1900.0,,1091
46,D,Parking Lot,PROGRAMMING,"['data structures', 'implementation']",1800.0,,1058
46,C,Hamsters and Tigers,PROGRAMMING,['two pointers'],1600.0,,2716
46,B,T-shirts from Sponsor,PROGRAMMING,['implementation'],1100.0,,3992
46,A,Ball Game,PROGRAMMING,"['brute force', 'implementation']",800.0,,9512
45,J,Planting Trees,PROGRAMMING,['constructive algorithms'],1800.0,,1050
45,I,TCMCF+++,PROGRAMMING,['greedy'],1400.0,,2693
45,H,Road Problem,PROGRAMMING,['graphs'],2100.0,,214
45,G,Prime Problem,PROGRAMMING,['number theory'],2200.0,,1194
45,F,Goats and Wolves,PROGRAMMING,['greedy'],2500.0,,161
45,E,Director,PROGRAMMING,"['constructive algorithms', 'greedy']",2000.0,,597
45,D,Event Dates,PROGRAMMING,"['greedy', 'meet-in-the-middle', 'sortings']",1900.0,,1846
45,C,Dancing Lessons,PROGRAMMING,['data structures'],1900.0,,1058
45,B,School,PROGRAMMING,"['dp', 'dsu']",2200.0,,307
45,A,Codecraft III,PROGRAMMING,['implementation'],900.0,,7609
44,J,Triminoes,PROGRAMMING,"['constructive algorithms', 'greedy']",2000.0,,605
44,I,Toys,PROGRAMMING,"['brute force', 'combinatorics']",2300.0,,224
44,H,Phone Number,PROGRAMMING,['dp'],1700.0,,1925
44,G,Shooting Gallery,PROGRAMMING,"['data structures', 'implementation']",2500.0,,484
44,F,BerPaint,PROGRAMMING,"['geometry', 'graphs']",2700.0,,78
44,E,Anfisa the Monkey,PROGRAMMING,['dp'],1400.0,,5904
44,D,Hyperdrive,PROGRAMMING,['math'],1800.0,,780
44,C,Holidays,PROGRAMMING,['implementation'],1300.0,,3896
44,B,Cola,PROGRAMMING,['implementation'],1500.0,,2205
44,A,Indian Summer,PROGRAMMING,['implementation'],900.0,,15232
43,E,Race,PROGRAMMING,"['brute force', 'implementation', 'two pointers']",2300.0,2500.0,423
43,D,Journey,PROGRAMMING,"['brute force', 'constructive algorithms', 'implementation']",2000.0,2000.0,1187
